21, 0, 160,164
21, 0, 216,108
21, 0, 232,108
21, 0, 248,108
21, 0, 264,108
22, 0, 188,1668
22, 0, 236,1628
22, 0, 168,1596
22, 0, 232,1556
22, 0, 120,1524
22, 0, 220,1468
7, 2, 200,744
7, 2, 156,692
7, 2, 132,692
21, 0, 236,176
21, 0, 288,112
21, 0, 152,40
21, 0, 136,40
21, 0, 120,36
21, 0, 104,36
21, 0, 88,36
19, 0, 324,1020
/
9, 0, 168,1288
0, 1, 44,516
0, 1, 32,484
0, 1, 48,484
0, 1, 44,552
0, 1, 28,516
0, 1, 56,444
0, 1, 80,444
0, 1, 252,452
0, 1, 296,496
0, 1, 52,400
0, 1, 80,400
0, 1, 236,404
0, 1, 280,408
0, 1, 276,324
0, 1, 252,344
0, 1, 132,348
0, 1, 64,188
0, 1, 108,192
0, 1, 264,200
0, 0, 248,204
0, 1, 64,144
0, 1, 84,144
0, 1, 108,144
0, 1, 248,148
0, 1, 248,108
0, 1, 248,84
0, 1, 96,96
0, 1, 100,80
0, 1, 100,48
0, 1, 124,48
0, 1, 252,48
2, 1, 172,2044
2, 1, 188,2044
2, 1, 204,2044
2, 1, 220,2044
17, 0, 272,1948
17, 0, 96,1912
23, 0, 124,916
18, 0, 128,816
20, 0, 248,872
20, 0, 176,876
20, 0, 96,852
21, 0, 248,744
21, 0, 264,744
21, 0, 284,748
21, 0, 300,748
21, 0, 168,680
21, 0, 184,680
21, 0, 200,680
21, 0, 216,680
17, 0, 192,1992
17, 0, 280,1868
17, 0, 60,1844
17, 0, 252,1656
17, 0, 52,1680
17, 0, 148,1680
17, 0, 212,1584
17, 0, 252,1588
17, 0, 288,1588
17, 0, 84,1580
17, 0, 52,1576
17, 0, 32,1544
17, 0, 64,1524
17, 0, 96,1516
17, 0, 128,1500
17, 0, 196,1464
17, 0, 240,1464
17, 0, 280,1456
17, 0, 312,1448
17, 0, 244,1368
17, 0, 212,1372
17, 0, 168,1372
17, 0, 132,1372
17, 0, 96,1368
17, 0, 44,1332
17, 0, 224,1332
17, 0, 260,1328
17, 0, 128,1424
17, 0, 172,1936
17, 0, 180,1892
17, 0, 308,1832
17, 0, 308,1672
17, 0, 308,1636
17, 0, 176,1836
17, 0, 24,1900
17, 0, 56,1880
17, 0, 116,1684
17, 0, 84,1656
17, 0, 64,1624
17, 0, 124,1852
17, 0, 216,1876
17, 0, 236,1844
17, 0, 92,1824
17, 0, 92,1868
17, 0, 140,1916
17, 0, 148,1884
17, 0, 132,1820
17, 0, 196,1644
17, 0, 128,1648
17, 0, 124,1616
17, 0, 156,1612
17, 0, 228,1624
17, 0, 176,1576
17, 0, 140,1564
17, 0, 160,1528
17, 0, 192,1536
17, 0, 240,1552
17, 0, 252,1516
17, 0, 92,1468
17, 0, 56,1492
17, 0, 48,1460
17, 0, 56,1428
17, 0, 88,1428
17, 0, 148,1456
17, 0, 228,1432
17, 0, 188,1424
17, 0, 260,1424
17, 0, 176,1496
17, 1, 284,1520
17, 0, 316,1516
17, 0, 296,1552
17, 0, 296,1388
17, 0, 64,1384
17, 0, 32,1380
17, 0, 4,1416
17, 0, 8,1448
17, 0, 8,1484
17, 0, 16,1584
17, 0, 20,1620
17, 0, 100,1548
17, 0, 264,1688
17, 0, 208,1688
17, 0, 272,1900
17, 0, 240,1912
17, 0, 208,1928
17, 0, 312,1884
17, 0, 64,1932
17, 0, 96,1948
17, 0, 140,1956
17, 0, 28,1936
21, 0, 232,680
21, 0, 316,748
21, 0, 188,584
21, 0, 172,584
21, 0, 156,584
21, 0, 140,584
21, 0, 124,584
21, 0, 108,580
21, 0, 92,580
18, 0, 240,1784
18, 0, 16,1784
22, 0, 220,1064
22, 0, 140,1040
22, 0, 216,1020
22, 0, 128,984
22, 0, 204,960
17, 0, 168,1784
17, 0, 136,1788
17, 0, 124,1756
17, 0, 192,1720
17, 0, 208,1760
17, 0, 160,1748
17, 0, 136,1716
17, 0, 208,1800
21, 0, 248,680
21, 0, 140,448
21, 0, 156,448
21, 0, 172,448
21, 0, 188,448
21, 0, 204,448
21, 0, 220,448
21, 0, 124,448
21, 0, 108,448
21, 0, 276,268
21, 0, 260,268
21, 0, 244,268
21, 0, 228,264
21, 0, 212,268
21, 0, 196,264
21, 0, 180,264
21, 0, 164,264
21, 0, 148,264
19, 0, 164,1108
/
16, 0, 60,1896
8, 1, 140,1896
1, 0, 140,1808
11, 1, 212,1760
11, 1, 212,1836
11, 1, 212,1896
11, 1, 228,1716
1, 0, 64,1696
1, 0, 80,1712
11, 1, 244,1648
11, 1, 244,1572
1, 0, 192,1568
8, 1, 192,1656
12, 0, 244,1512
12, 0, 244,1476
1, 0, 64,1448
8, 0, 80,1448
16, 0, 192,1452
1, 0, 128,1272
8, 0, 112,1272
16, 0, 96,1344
14, 1, 68,964
11, 1, 216,920
11, 1, 232,920
11, 1, 232,904
11, 1, 216,904
11, 1, 100,776
1, 0, 144,752
1, 0, 208,696
11, 1, 100,648
11, 1, 76,572
11, 1, 184,572
8, 1, 88,464
1, 0, 128,424
12, 0, 236,244
6, 1, 192,240
6, 1, 128,240
6, 1, 160,240
6, 1, 160,208
12, 0, 236,200
12, 0, 236,164
14, 1, 84,180
22, 0, 164,1108
22, 0, 164,1080
22, 0, 164,1052
22, 0, 164,1024
16, 0, 240,712
8, 1, 176,724
5, 0, 248,1996
5, 0, 112,1960
5, 0, 280,1868
5, 0, 92,1848
5, 0, 308,1768
5, 0, 120,1740
5, 0, 308,1664
5, 0, 104,1604
5, 0, 292,1548
5, 0, 64,1504
5, 0, 300,1436
5, 0, 76,1312
5, 0, 144,1404
5, 0, 240,1244
5, 0, 76,1200
5, 0, 284,1152
5, 0, 100,1068
5, 0, 252,1020
5, 0, 144,976
5, 0, 292,908
5, 0, 120,876
5, 0, 280,844
5, 0, 188,816
5, 0, 56,724
5, 0, 280,688
5, 0, 176,628
5, 0, 288,568
5, 0, 128,532
5, 0, 272,488
5, 0, 180,476
5, 0, 280,412
5, 0, 192,392
5, 0, 56,352
5, 0, 268,348
5, 0, 168,328
5, 0, 300,308
5, 0, 80,272
5, 0, 288,220
5, 0, 172,180
5, 0, 44,124
5, 0, 292,120
5, 0, 152,100
5, 0, 80,60
5, 0, 260,36
5, 0, 284,788
5, 0, 216,860
5, 0, 216,984
5, 0, 212,1140
5, 0, 220,1304
5, 0, 232,1368
5, 0, 152,1544
5, 0, 84,2000
5, 0, 184,2044
19, 0, 72,1024
19, 0, 328,1084
19, 0, 248,524
/
8, 1, 280,960
8, 1, 200,960
8, 1, 216,992
8, 1, 176,992
8, 1, 80,992
8, 1, 112,960
12, 0, 252,880
14, 1, 176,896
12, 0, 252,832
16, 1, 140,788
11, 1, 248,604
8, 1, 176,624
1, 0, 192,608
6, 1, 204,536
16, 0, 204,488
6, 1, 280,484
6, 1, 116,484
11, 1, 252,468
11, 0, 140,472
6, 1, 200,440
13, 1, 252,392
13, 1, 260,360
13, 1, 84,316
13, 1, 264,304
11, 1, 252,256
11, 1, 236,256
11, 1, 232,220
14, 1, 144,184
14, 1, 176,184
16, 0, 124,808
21, 0, 140,412
21, 0, 156,412
21, 0, 172,412
21, 0, 188,412
21, 0, 136,288
21, 0, 152,288
21, 0, 168,288
21, 0, 184,288
21, 0, 172,376
21, 0, 188,376
21, 0, 204,376
21, 1, 224,376
21, 0, 152,332
21, 0, 188,332
21, 0, 204,332
21, 0, 168,332
18, 0, 128,2052
18, 0, 240,1904
18, 0, 20,1904
22, 0, 284,1956
22, 0, 68,1960
23, 0, 168,1812
20, 0, 288,1756
20, 0, 268,1756
20, 0, 216,1756
20, 0, 188,1760
20, 0, 136,1760
20, 0, 84,1760
20, 0, 140,1728
20, 0, 196,1660
20, 0, 252,1692
20, 0, 220,1708
20, 0, 200,1712
20, 0, 164,1676
20, 0, 44,1692
20, 0, 80,1672
20, 0, 56,1708
20, 0, 184,1744
20, 0, 152,1744
20, 0, 216,1632
20, 0, 220,1524
20, 0, 236,1528
20, 0, 224,1544
20, 0, 148,1580
20, 0, 80,1604
20, 0, 196,1588
20, 0, 256,1612
20, 0, 232,1640
20, 0, 64,1640
20, 0, 172,1628
20, 0, 144,1644
20, 0, 52,1620
20, 0, 116,1612
20, 0, 160,1600
20, 0, 272,1620
22, 0, 260,1572
22, 0, 64,1572
22, 0, 216,1776
20, 0, 240,2048
20, 0, 256,2052
20, 0, 272,2052
20, 0, 288,2052
20, 0, 104,2048
20, 0, 88,2048
20, 0, 72,2048
20, 0, 56,2048
20, 0, 40,2048
20, 0, 92,2008
20, 0, 248,2000
20, 0, 304,1992
20, 0, 244,1944
20, 0, 224,1940
20, 0, 196,1940
20, 0, 136,1936
20, 0, 148,1888
20, 0, 164,1880
20, 0, 180,1876
20, 0, 216,1804
20, 0, 112,1796
20, 0, 96,1796
20, 0, 44,1788
20, 0, 28,1784
20, 0, 44,1772
20, 0, 232,1788
20, 0, 252,1788
20, 0, 272,1792
20, 0, 288,1792
20, 0, 308,1792
20, 0, 324,1784
20, 0, 300,1772
20, 0, 284,1772
20, 0, 260,1772
20, 0, 304,1736
20, 0, 312,1720
20, 0, 312,1704
20, 0, 300,1688
20, 0, 284,1676
18, 0, 128,1428
18, 0, 32,1428
18, 0, 224,1428
23, 0, 168,1448
23, 0, 168,1284
23, 0, 168,1156
23, 0, 168,1028
3, 2, 236,764
3, 2, 108,692
3, 2, 252,568
21, 0, 124,412
21, 0, 108,412
21, 0, 92,412
21, 0, 240,376
21, 0, 256,376
21, 0, 272,376
21, 0, 220,332
21, 0, 236,332
21, 0, 252,332
21, 0, 268,332
21, 0, 120,288
21, 0, 104,288
21, 0, 88,292
21, 0, 72,292
23, 0, 276,128
23, 0, 80,72
23, 0, 268,28
17, 0, 216,1680
17, 0, 92,1712
17, 0, 244,1728
17, 0, 192,1912
17, 0, 28,2016
17, 0, 268,2008
17, 0, 112,1564
17, 0, 260,1240
17, 0, 96,1236
17, 0, 220,1200
17, 0, 60,1144
17, 0, 236,1144
17, 0, 120,1092
17, 0, 296,1068
17, 0, 44,1052
17, 0, 276,1016
17, 0, 200,1080
3, 2, 240,664
3, 2, 188,840
3, 2, 72,800
3, 2, 104,628
3, 2, 32,496
3, 2, 96,760
3, 2, 68,716
3, 2, 188,696
3, 2, 156,664
3, 2, 144,920
3, 2, 216,928
3, 2, 284,912
3, 2, 76,852
3, 2, 312,844
3, 2, 308,792
3, 2, 200,792
3, 2, 300,752
3, 2, 296,700
3, 2, 292,652
3, 2, 160,572
3, 2, 128,604
3, 2, 60,604
3, 2, 44,572
3, 2, 324,572
3, 2, 320,496
19, 0, 276,1088
19, 0, 132,520
/
